cowID,round,category,filename
8421,20210625,bad,20210625_8421_under_2.tif
8421,20210625,bad,20210625_8421_under_20.tif
8421,20210625,bad,20210625_8421_under_21.tif
8421,20210625,bad,20210625_8421_under_22.tif
8421,20210625,bad,20210625_8421_under_23.tif
8421,20210625,bad,20210625_8421_under_24.tif
8421,20210625,bad,20210625_8421_under_25.tif
8421,20210625,bad,20210625_8421_under_26.tif
8421,20210625,bad,20210625_8421_under_27.tif
8421,20210625,bad,20210625_8421_under_28.tif
8421,20210625,bad,20210625_8421_under_29.tif
8421,20210625,bad,20210625_8421_under_3.tif
8421,20210625,bad,20210625_8421_under_30.tif
8421,20210625,bad,20210625_8421_under_31.tif
8421,20210625,bad,20210625_8421_under_32.tif
8421,20210625,bad,20210625_8421_under_33.tif
8421,20210625,bad,20210625_8421_under_34.tif
8421,20210625,bad,20210625_8421_under_35.tif
8421,20210625,bad,20210625_8421_under_36.tif
8421,20210625,bad,20210625_8421_under_37.tif
8421,20210625,bad,20210625_8421_under_38.tif
8421,20210625,bad,20210625_8421_under_39.tif
8421,20210625,bad,20210625_8421_under_40.tif
8421,20210625,bad,20210625_8421_under_41.tif
8421,20210625,bad,20210625_8421_under_42.tif
8421,20210625,bad,20210625_8421_under_43.tif
8421,20210625,bad,20210625_8421_under_44.tif
8421,20210625,bad,20210625_8421_under_45.tif
8421,20210625,bad,20210625_8421_under_47.tif
8421,20210625,bad,20210625_8421_under_48.tif
8421,20210625,bad,20210625_8421_under_49.tif
8421,20210625,bad,20210625_8421_under_50.tif
8421,20210625,bad,20210625_8421_under_51.tif
8421,20210625,bad,20210625_8421_under_52.tif
8421,20210625,bad,20210625_8421_under_53.tif
8421,20210625,bad,20210625_8421_under_54.tif
8421,20210625,bad,20210625_8421_under_55.tif
8421,20210625,bad,20210625_8421_under_56.tif
8421,20210625,bad,20210625_8421_under_57.tif
8421,20210625,bad,20210625_8421_under_58.tif
8421,20210625,bad,20210625_8421_under_59.tif
8435,20210625,bad,20210625_8435_under_100.tif
8435,20210625,bad,20210625_8435_under_101.tif
8435,20210625,bad,20210625_8435_under_102.tif
8435,20210625,bad,20210625_8435_under_103.tif
8435,20210625,bad,20210625_8435_under_104.tif
8435,20210625,bad,20210625_8435_under_105.tif
8435,20210625,bad,20210625_8435_under_106.tif
8435,20210625,bad,20210625_8435_under_107.tif
8435,20210625,bad,20210625_8435_under_108.tif
8435,20210625,bad,20210625_8435_under_109.tif
8435,20210625,bad,20210625_8435_under_110.tif
8435,20210625,bad,20210625_8435_under_111.tif
8435,20210625,bad,20210625_8435_under_112.tif
8435,20210625,bad,20210625_8435_under_113.tif
8435,20210625,bad,20210625_8435_under_114.tif
8435,20210625,bad,20210625_8435_under_115.tif
8435,20210625,bad,20210625_8435_under_116.tif
8435,20210625,bad,20210625_8435_under_117.tif
8435,20210625,bad,20210625_8435_under_118.tif
8435,20210625,bad,20210625_8435_under_119.tif
8435,20210625,bad,20210625_8435_under_120.tif
8435,20210625,bad,20210625_8435_under_121.tif
8435,20210625,bad,20210625_8435_under_122.tif
8435,20210625,bad,20210625_8435_under_80.tif
8435,20210625,bad,20210625_8435_under_81.tif
8435,20210625,bad,20210625_8435_under_82.tif
8435,20210625,bad,20210625_8435_under_83.tif
8435,20210625,bad,20210625_8435_under_84.tif
8435,20210625,bad,20210625_8435_under_85.tif
8435,20210625,bad,20210625_8435_under_86.tif
8435,20210625,bad,20210625_8435_under_87.tif
8435,20210625,bad,20210625_8435_under_88.tif
8435,20210625,bad,20210625_8435_under_89.tif
8435,20210625,bad,20210625_8435_under_90.tif
8435,20210625,bad,20210625_8435_under_91.tif
8435,20210625,bad,20210625_8435_under_92.tif
8435,20210625,bad,20210625_8435_under_93.tif
8435,20210625,bad,20210625_8435_under_94.tif
8435,20210625,bad,20210625_8435_under_95.tif
8435,20210625,bad,20210625_8435_under_96.tif
8435,20210625,bad,20210625_8435_under_97.tif
8435,20210625,bad,20210625_8435_under_98.tif
8435,20210625,bad,20210625_8435_under_99.tif
8678,20210625,bad,20210625_8678_under_1.tif
8678,20210625,bad,20210625_8678_under_10.tif
8678,20210625,bad,20210625_8678_under_100.tif
8678,20210625,bad,20210625_8678_under_101.tif
8678,20210625,bad,20210625_8678_under_102.tif
8678,20210625,bad,20210625_8678_under_103.tif
8678,20210625,bad,20210625_8678_under_105.tif
8678,20210625,bad,20210625_8678_under_106.tif
8678,20210625,bad,20210625_8678_under_107.tif
8678,20210625,bad,20210625_8678_under_108.tif
8678,20210625,bad,20210625_8678_under_109.tif
8678,20210625,bad,20210625_8678_under_11.tif
8678,20210625,bad,20210625_8678_under_110.tif
8678,20210625,bad,20210625_8678_under_111.tif
8678,20210625,bad,20210625_8678_under_112.tif
8678,20210625,bad,20210625_8678_under_113.tif
8678,20210625,bad,20210625_8678_under_114.tif
8678,20210625,bad,20210625_8678_under_115.tif
8678,20210625,bad,20210625_8678_under_116.tif
8678,20210625,bad,20210625_8678_under_117.tif
8678,20210625,bad,20210625_8678_under_12.tif
8678,20210625,bad,20210625_8678_under_13.tif
8678,20210625,bad,20210625_8678_under_137.tif
8678,20210625,bad,20210625_8678_under_138.tif
8678,20210625,bad,20210625_8678_under_139.tif
8678,20210625,bad,20210625_8678_under_14.tif
8678,20210625,bad,20210625_8678_under_140.tif
8678,20210625,bad,20210625_8678_under_141.tif
8678,20210625,bad,20210625_8678_under_142.tif
8678,20210625,bad,20210625_8678_under_143.tif
8678,20210625,bad,20210625_8678_under_144.tif
8678,20210625,bad,20210625_8678_under_145.tif
8678,20210625,bad,20210625_8678_under_146.tif
8678,20210625,bad,20210625_8678_under_147.tif
8678,20210625,bad,20210625_8678_under_148.tif
8678,20210625,bad,20210625_8678_under_149.tif
8678,20210625,bad,20210625_8678_under_15.tif
8678,20210625,bad,20210625_8678_under_150.tif
8678,20210625,bad,20210625_8678_under_151.tif
8678,20210625,bad,20210625_8678_under_152.tif
8678,20210625,bad,20210625_8678_under_153.tif
8678,20210625,bad,20210625_8678_under_154.tif
8678,20210625,bad,20210625_8678_under_155.tif
8678,20210625,bad,20210625_8678_under_156.tif
8678,20210625,bad,20210625_8678_under_157.tif
8678,20210625,bad,20210625_8678_under_158.tif
8678,20210625,bad,20210625_8678_under_159.tif
8678,20210625,bad,20210625_8678_under_16.tif
8678,20210625,bad,20210625_8678_under_160.tif
8678,20210625,bad,20210625_8678_under_161.tif
8678,20210625,bad,20210625_8678_under_162.tif
8678,20210625,bad,20210625_8678_under_163.tif
8678,20210625,bad,20210625_8678_under_164.tif
8678,20210625,bad,20210625_8678_under_165.tif
8678,20210625,bad,20210625_8678_under_166.tif
8678,20210625,bad,20210625_8678_under_167.tif
8678,20210625,bad,20210625_8678_under_168.tif
8678,20210625,bad,20210625_8678_under_169.tif
8678,20210625,bad,20210625_8678_under_17.tif
8678,20210625,bad,20210625_8678_under_170.tif
8678,20210625,bad,20210625_8678_under_171.tif
8678,20210625,bad,20210625_8678_under_172.tif
8678,20210625,bad,20210625_8678_under_173.tif
8678,20210625,bad,20210625_8678_under_174.tif
8678,20210625,bad,20210625_8678_under_175.tif
8678,20210625,bad,20210625_8678_under_176.tif
8678,20210625,bad,20210625_8678_under_177.tif
8678,20210625,bad,20210625_8678_under_178.tif
8678,20210625,bad,20210625_8678_under_179.tif
8678,20210625,bad,20210625_8678_under_18.tif
8678,20210625,bad,20210625_8678_under_180.tif
8678,20210625,bad,20210625_8678_under_181.tif
8678,20210625,bad,20210625_8678_under_182.tif
8678,20210625,bad,20210625_8678_under_183.tif
8678,20210625,bad,20210625_8678_under_184.tif
8678,20210625,bad,20210625_8678_under_185.tif
8678,20210625,bad,20210625_8678_under_186.tif
8678,20210625,bad,20210625_8678_under_187.tif
8678,20210625,bad,20210625_8678_under_188.tif
8678,20210625,bad,20210625_8678_under_189.tif
8678,20210625,bad,20210625_8678_under_19.tif
8678,20210625,bad,20210625_8678_under_190.tif
8678,20210625,bad,20210625_8678_under_191.tif
8678,20210625,bad,20210625_8678_under_192.tif
8678,20210625,bad,20210625_8678_under_193.tif
8678,20210625,bad,20210625_8678_under_194.tif
8678,20210625,bad,20210625_8678_under_195.tif
8678,20210625,bad,20210625_8678_under_196.tif
8678,20210625,bad,20210625_8678_under_197.tif
8678,20210625,bad,20210625_8678_under_198.tif
8678,20210625,bad,20210625_8678_under_199.tif
8678,20210625,bad,20210625_8678_under_2.tif
8678,20210625,bad,20210625_8678_under_20.tif
8678,20210625,bad,20210625_8678_under_200.tif
8678,20210625,bad,20210625_8678_under_201.tif
8678,20210625,bad,20210625_8678_under_202.tif
8678,20210625,bad,20210625_8678_under_203.tif
8678,20210625,bad,20210625_8678_under_204.tif
8678,20210625,bad,20210625_8678_under_205.tif
8678,20210625,bad,20210625_8678_under_21.tif
8678,20210625,bad,20210625_8678_under_22.tif
8678,20210625,bad,20210625_8678_under_23.tif
8678,20210625,bad,20210625_8678_under_24.tif
8678,20210625,bad,20210625_8678_under_25.tif
8678,20210625,bad,20210625_8678_under_26.tif
8678,20210625,bad,20210625_8678_under_27.tif
8678,20210625,bad,20210625_8678_under_28.tif
8678,20210625,bad,20210625_8678_under_29.tif
8678,20210625,bad,20210625_8678_under_3.tif
8678,20210625,bad,20210625_8678_under_30.tif
8678,20210625,bad,20210625_8678_under_31.tif
8678,20210625,bad,20210625_8678_under_32.tif
8678,20210625,bad,20210625_8678_under_33.tif
8678,20210625,bad,20210625_8678_under_34.tif
8678,20210625,bad,20210625_8678_under_35.tif
8678,20210625,bad,20210625_8678_under_36.tif
8678,20210625,bad,20210625_8678_under_37.tif
8678,20210625,bad,20210625_8678_under_38.tif
8678,20210625,bad,20210625_8678_under_39.tif
8678,20210625,bad,20210625_8678_under_4.tif
8678,20210625,bad,20210625_8678_under_40.tif
8678,20210625,bad,20210625_8678_under_41.tif
8678,20210625,bad,20210625_8678_under_42.tif
8678,20210625,bad,20210625_8678_under_43.tif
8678,20210625,bad,20210625_8678_under_44.tif
8678,20210625,bad,20210625_8678_under_45.tif
8678,20210625,bad,20210625_8678_under_46.tif
8678,20210625,bad,20210625_8678_under_47.tif
8678,20210625,bad,20210625_8678_under_48.tif
8678,20210625,bad,20210625_8678_under_49.tif
8678,20210625,bad,20210625_8678_under_5.tif
8678,20210625,bad,20210625_8678_under_50.tif
8678,20210625,bad,20210625_8678_under_51.tif
8678,20210625,bad,20210625_8678_under_52.tif
8678,20210625,bad,20210625_8678_under_53.tif
8678,20210625,bad,20210625_8678_under_54.tif
8678,20210625,bad,20210625_8678_under_55.tif
8678,20210625,bad,20210625_8678_under_56.tif
8678,20210625,bad,20210625_8678_under_57.tif
8678,20210625,bad,20210625_8678_under_58.tif
8678,20210625,bad,20210625_8678_under_59.tif
8678,20210625,bad,20210625_8678_under_6.tif
8678,20210625,bad,20210625_8678_under_60.tif
8678,20210625,bad,20210625_8678_under_61.tif
8678,20210625,bad,20210625_8678_under_62.tif
8678,20210625,bad,20210625_8678_under_63.tif
8678,20210625,bad,20210625_8678_under_64.tif
8678,20210625,bad,20210625_8678_under_65.tif
8678,20210625,bad,20210625_8678_under_66.tif
8678,20210625,bad,20210625_8678_under_67.tif
8678,20210625,bad,20210625_8678_under_68.tif
8678,20210625,bad,20210625_8678_under_69.tif
8678,20210625,bad,20210625_8678_under_7.tif
8678,20210625,bad,20210625_8678_under_70.tif
8678,20210625,bad,20210625_8678_under_71.tif
8678,20210625,bad,20210625_8678_under_72.tif
8678,20210625,bad,20210625_8678_under_73.tif
8678,20210625,bad,20210625_8678_under_74.tif
8678,20210625,bad,20210625_8678_under_75.tif
8678,20210625,bad,20210625_8678_under_76.tif
8678,20210625,bad,20210625_8678_under_77.tif
8678,20210625,bad,20210625_8678_under_78.tif
8678,20210625,bad,20210625_8678_under_79.tif
8678,20210625,bad,20210625_8678_under_8.tif
8678,20210625,bad,20210625_8678_under_80.tif
8678,20210625,bad,20210625_8678_under_81.tif
8678,20210625,bad,20210625_8678_under_82.tif
8678,20210625,bad,20210625_8678_under_83.tif
8678,20210625,bad,20210625_8678_under_84.tif
8678,20210625,bad,20210625_8678_under_85.tif
8678,20210625,bad,20210625_8678_under_86.tif
8678,20210625,bad,20210625_8678_under_87.tif
8678,20210625,bad,20210625_8678_under_88.tif
8678,20210625,bad,20210625_8678_under_89.tif
8678,20210625,bad,20210625_8678_under_9.tif
8678,20210625,bad,20210625_8678_under_90.tif
8678,20210625,bad,20210625_8678_under_91.tif
8678,20210625,bad,20210625_8678_under_92.tif
8678,20210625,bad,20210625_8678_under_93.tif
8678,20210625,bad,20210625_8678_under_94.tif
8678,20210625,bad,20210625_8678_under_95.tif
8678,20210625,bad,20210625_8678_under_96.tif
8678,20210625,bad,20210625_8678_under_97.tif
8678,20210625,bad,20210625_8678_under_98.tif
8678,20210625,bad,20210625_8678_under_99.tif
8702,20210625,bad,20210625_8702_under_1.tif
8702,20210625,bad,20210625_8702_under_10.tif
8702,20210625,bad,20210625_8702_under_11.tif
8702,20210625,bad,20210625_8702_under_12.tif
8702,20210625,bad,20210625_8702_under_13.tif
8702,20210625,bad,20210625_8702_under_14.tif
8702,20210625,bad,20210625_8702_under_15.tif
8702,20210625,bad,20210625_8702_under_16.tif
8702,20210625,bad,20210625_8702_under_17.tif
8702,20210625,bad,20210625_8702_under_18.tif
8702,20210625,bad,20210625_8702_under_2.tif
8702,20210625,bad,20210625_8702_under_20.tif
8702,20210625,bad,20210625_8702_under_21.tif
8702,20210625,bad,20210625_8702_under_22.tif
8702,20210625,bad,20210625_8702_under_23.tif
8702,20210625,bad,20210625_8702_under_24.tif
8702,20210625,bad,20210625_8702_under_25.tif
8702,20210625,bad,20210625_8702_under_26.tif
8702,20210625,bad,20210625_8702_under_27.tif
8702,20210625,bad,20210625_8702_under_28.tif
8702,20210625,bad,20210625_8702_under_29.tif
8702,20210625,bad,20210625_8702_under_3.tif
8702,20210625,bad,20210625_8702_under_4.tif
8702,20210625,bad,20210625_8702_under_5.tif
8702,20210625,bad,20210625_8702_under_56.tif
8702,20210625,bad,20210625_8702_under_57.tif
8702,20210625,bad,20210625_8702_under_6.tif
8702,20210625,bad,20210625_8702_under_7.tif
8702,20210625,bad,20210625_8702_under_8.tif
8702,20210625,bad,20210625_8702_under_9.tif
8753,20210625,bad,20210625_8753_under_100.tif
8753,20210625,bad,20210625_8753_under_101.tif
8753,20210625,bad,20210625_8753_under_102.tif
8753,20210625,bad,20210625_8753_under_103.tif
8753,20210625,bad,20210625_8753_under_104.tif
8753,20210625,bad,20210625_8753_under_105.tif
8753,20210625,bad,20210625_8753_under_106.tif
8753,20210625,bad,20210625_8753_under_107.tif
8753,20210625,bad,20210625_8753_under_108.tif
8753,20210625,bad,20210625_8753_under_109.tif
8753,20210625,bad,20210625_8753_under_112.tif
8753,20210625,bad,20210625_8753_under_113.tif
8753,20210625,bad,20210625_8753_under_114.tif
8753,20210625,bad,20210625_8753_under_115.tif
8753,20210625,bad,20210625_8753_under_116.tif
8753,20210625,bad,20210625_8753_under_117.tif
8753,20210625,bad,20210625_8753_under_118.tif
8753,20210625,bad,20210625_8753_under_119.tif
8753,20210625,bad,20210625_8753_under_120.tif
8753,20210625,bad,20210625_8753_under_121.tif
8753,20210625,bad,20210625_8753_under_122.tif
8753,20210625,bad,20210625_8753_under_123.tif
8753,20210625,bad,20210625_8753_under_124.tif
8753,20210625,bad,20210625_8753_under_125.tif
8753,20210625,bad,20210625_8753_under_126.tif
8753,20210625,bad,20210625_8753_under_127.tif
8753,20210625,bad,20210625_8753_under_128.tif
8753,20210625,bad,20210625_8753_under_129.tif
8753,20210625,bad,20210625_8753_under_130.tif
8753,20210625,bad,20210625_8753_under_131.tif
8753,20210625,bad,20210625_8753_under_132.tif
8753,20210625,bad,20210625_8753_under_133.tif
8753,20210625,bad,20210625_8753_under_134.tif
8753,20210625,bad,20210625_8753_under_135.tif
8753,20210625,bad,20210625_8753_under_136.tif
8753,20210625,bad,20210625_8753_under_137.tif
8753,20210625,bad,20210625_8753_under_57.tif
8753,20210625,bad,20210625_8753_under_58.tif
8753,20210625,bad,20210625_8753_under_59.tif
8753,20210625,bad,20210625_8753_under_60.tif
8753,20210625,bad,20210625_8753_under_61.tif
8753,20210625,bad,20210625_8753_under_62.tif
8753,20210625,bad,20210625_8753_under_63.tif
8753,20210625,bad,20210625_8753_under_64.tif
8753,20210625,bad,20210625_8753_under_65.tif
8753,20210625,bad,20210625_8753_under_66.tif
8753,20210625,bad,20210625_8753_under_67.tif
8753,20210625,bad,20210625_8753_under_68.tif
8753,20210625,bad,20210625_8753_under_69.tif
8753,20210625,bad,20210625_8753_under_70.tif
8753,20210625,bad,20210625_8753_under_71.tif
8753,20210625,bad,20210625_8753_under_72.tif
8753,20210625,bad,20210625_8753_under_73.tif
8753,20210625,bad,20210625_8753_under_74.tif
8753,20210625,bad,20210625_8753_under_75.tif
8753,20210625,bad,20210625_8753_under_76.tif
8753,20210625,bad,20210625_8753_under_77.tif
8753,20210625,bad,20210625_8753_under_78.tif
8753,20210625,bad,20210625_8753_under_79.tif
8753,20210625,bad,20210625_8753_under_80.tif
8753,20210625,bad,20210625_8753_under_81.tif
8753,20210625,bad,20210625_8753_under_82.tif
8753,20210625,bad,20210625_8753_under_83.tif
8753,20210625,bad,20210625_8753_under_84.tif
8753,20210625,bad,20210625_8753_under_85.tif
8753,20210625,bad,20210625_8753_under_86.tif
8753,20210625,bad,20210625_8753_under_87.tif
8753,20210625,bad,20210625_8753_under_88.tif
8753,20210625,bad,20210625_8753_under_89.tif
8753,20210625,bad,20210625_8753_under_90.tif
8753,20210625,bad,20210625_8753_under_91.tif
8753,20210625,bad,20210625_8753_under_92.tif
8753,20210625,bad,20210625_8753_under_93.tif
8753,20210625,bad,20210625_8753_under_94.tif
8753,20210625,bad,20210625_8753_under_95.tif
8753,20210625,bad,20210625_8753_under_96.tif
8753,20210625,bad,20210625_8753_under_97.tif
8753,20210625,bad,20210625_8753_under_98.tif
8753,20210625,bad,20210625_8753_under_99.tif
8806,20210625,bad,20210625_8806_under_259.tif
8806,20210625,bad,20210625_8806_under_260.tif
8806,20210625,bad,20210625_8806_under_261.tif
8806,20210625,bad,20210625_8806_under_262.tif
8806,20210625,bad,20210625_8806_under_263.tif
8811,20210625,bad,20210625_8811_under_1.tif
8811,20210625,bad,20210625_8811_under_10.tif
8811,20210625,bad,20210625_8811_under_100.tif
8811,20210625,bad,20210625_8811_under_101.tif
8811,20210625,bad,20210625_8811_under_102.tif
8811,20210625,bad,20210625_8811_under_103.tif
8811,20210625,bad,20210625_8811_under_104.tif
8811,20210625,bad,20210625_8811_under_105.tif
8811,20210625,bad,20210625_8811_under_106.tif
8811,20210625,bad,20210625_8811_under_107.tif
8811,20210625,bad,20210625_8811_under_108.tif
8811,20210625,bad,20210625_8811_under_109.tif
8811,20210625,bad,20210625_8811_under_11.tif
8811,20210625,bad,20210625_8811_under_110.tif
8811,20210625,bad,20210625_8811_under_111.tif
8811,20210625,bad,20210625_8811_under_112.tif
8811,20210625,bad,20210625_8811_under_113.tif
8811,20210625,bad,20210625_8811_under_114.tif
8811,20210625,bad,20210625_8811_under_115.tif
8811,20210625,bad,20210625_8811_under_116.tif
8811,20210625,bad,20210625_8811_under_117.tif
8811,20210625,bad,20210625_8811_under_118.tif
8811,20210625,bad,20210625_8811_under_119.tif
8811,20210625,bad,20210625_8811_under_12.tif
8811,20210625,bad,20210625_8811_under_120.tif
8811,20210625,bad,20210625_8811_under_121.tif
8811,20210625,bad,20210625_8811_under_122.tif
8811,20210625,bad,20210625_8811_under_123.tif
8811,20210625,bad,20210625_8811_under_124.tif
8811,20210625,bad,20210625_8811_under_125.tif
8811,20210625,bad,20210625_8811_under_126.tif
8811,20210625,bad,20210625_8811_under_127.tif
8811,20210625,bad,20210625_8811_under_128.tif
8811,20210625,bad,20210625_8811_under_129.tif
8811,20210625,bad,20210625_8811_under_13.tif
8811,20210625,bad,20210625_8811_under_130.tif
8811,20210625,bad,20210625_8811_under_131.tif
8811,20210625,bad,20210625_8811_under_132.tif
8811,20210625,bad,20210625_8811_under_133.tif
8811,20210625,bad,20210625_8811_under_134.tif
8811,20210625,bad,20210625_8811_under_135.tif
8811,20210625,bad,20210625_8811_under_136.tif
8811,20210625,bad,20210625_8811_under_137.tif
8811,20210625,bad,20210625_8811_under_138.tif
8811,20210625,bad,20210625_8811_under_139.tif
8811,20210625,bad,20210625_8811_under_14.tif
8811,20210625,bad,20210625_8811_under_140.tif
8811,20210625,bad,20210625_8811_under_141.tif
8811,20210625,bad,20210625_8811_under_142.tif
8811,20210625,bad,20210625_8811_under_143.tif
8811,20210625,bad,20210625_8811_under_144.tif
8811,20210625,bad,20210625_8811_under_145.tif
8811,20210625,bad,20210625_8811_under_146.tif
8811,20210625,bad,20210625_8811_under_147.tif
8811,20210625,bad,20210625_8811_under_148.tif
8811,20210625,bad,20210625_8811_under_149.tif
8811,20210625,bad,20210625_8811_under_15.tif
8811,20210625,bad,20210625_8811_under_150.tif
8811,20210625,bad,20210625_8811_under_16.tif
8811,20210625,bad,20210625_8811_under_160.tif
8811,20210625,bad,20210625_8811_under_161.tif
8811,20210625,bad,20210625_8811_under_162.tif
8811,20210625,bad,20210625_8811_under_163.tif
8811,20210625,bad,20210625_8811_under_164.tif
8811,20210625,bad,20210625_8811_under_165.tif
8811,20210625,bad,20210625_8811_under_166.tif
8811,20210625,bad,20210625_8811_under_167.tif
8811,20210625,bad,20210625_8811_under_168.tif
8811,20210625,bad,20210625_8811_under_169.tif
8811,20210625,bad,20210625_8811_under_17.tif
8811,20210625,bad,20210625_8811_under_170.tif
8811,20210625,bad,20210625_8811_under_171.tif
8811,20210625,bad,20210625_8811_under_172.tif
8811,20210625,bad,20210625_8811_under_173.tif
8811,20210625,bad,20210625_8811_under_174.tif
8811,20210625,bad,20210625_8811_under_175.tif
8811,20210625,bad,20210625_8811_under_176.tif
8811,20210625,bad,20210625_8811_under_177.tif
8811,20210625,bad,20210625_8811_under_178.tif
8811,20210625,bad,20210625_8811_under_179.tif
8811,20210625,bad,20210625_8811_under_18.tif
8811,20210625,bad,20210625_8811_under_180.tif
8811,20210625,bad,20210625_8811_under_181.tif
8811,20210625,bad,20210625_8811_under_182.tif
8811,20210625,bad,20210625_8811_under_183.tif
8811,20210625,bad,20210625_8811_under_184.tif
8811,20210625,bad,20210625_8811_under_185.tif
8811,20210625,bad,20210625_8811_under_186.tif
8811,20210625,bad,20210625_8811_under_187.tif
8811,20210625,bad,20210625_8811_under_188.tif
8811,20210625,bad,20210625_8811_under_189.tif
8811,20210625,bad,20210625_8811_under_19.tif
8811,20210625,bad,20210625_8811_under_190.tif
8811,20210625,bad,20210625_8811_under_191.tif
8811,20210625,bad,20210625_8811_under_192.tif
8811,20210625,bad,20210625_8811_under_193.tif
8811,20210625,bad,20210625_8811_under_194.tif
8811,20210625,bad,20210625_8811_under_195.tif
8811,20210625,bad,20210625_8811_under_196.tif
8811,20210625,bad,20210625_8811_under_197.tif
8811,20210625,bad,20210625_8811_under_198.tif
8811,20210625,bad,20210625_8811_under_199.tif
8811,20210625,bad,20210625_8811_under_2.tif
8811,20210625,bad,20210625_8811_under_20.tif
8811,20210625,bad,20210625_8811_under_200.tif
8811,20210625,bad,20210625_8811_under_201.tif
8811,20210625,bad,20210625_8811_under_202.tif
8811,20210625,bad,20210625_8811_under_203.tif
8811,20210625,bad,20210625_8811_under_204.tif
8811,20210625,bad,20210625_8811_under_205.tif
8811,20210625,bad,20210625_8811_under_206.tif
8811,20210625,bad,20210625_8811_under_207.tif
8811,20210625,bad,20210625_8811_under_208.tif
8811,20210625,bad,20210625_8811_under_209.tif
8811,20210625,bad,20210625_8811_under_21.tif
8811,20210625,bad,20210625_8811_under_210.tif
8811,20210625,bad,20210625_8811_under_211.tif
8811,20210625,bad,20210625_8811_under_212.tif
8811,20210625,bad,20210625_8811_under_213.tif
8811,20210625,bad,20210625_8811_under_214.tif
8811,20210625,bad,20210625_8811_under_215.tif
8811,20210625,bad,20210625_8811_under_216.tif
8811,20210625,bad,20210625_8811_under_217.tif
8811,20210625,bad,20210625_8811_under_218.tif
8811,20210625,bad,20210625_8811_under_219.tif
8811,20210625,bad,20210625_8811_under_22.tif
8811,20210625,bad,20210625_8811_under_220.tif
8811,20210625,bad,20210625_8811_under_221.tif
8811,20210625,bad,20210625_8811_under_222.tif
8811,20210625,bad,20210625_8811_under_223.tif
8811,20210625,bad,20210625_8811_under_224.tif
8811,20210625,bad,20210625_8811_under_225.tif
8811,20210625,bad,20210625_8811_under_226.tif
8811,20210625,bad,20210625_8811_under_227.tif
8811,20210625,bad,20210625_8811_under_228.tif
8811,20210625,bad,20210625_8811_under_229.tif
8811,20210625,bad,20210625_8811_under_23.tif
8811,20210625,bad,20210625_8811_under_230.tif
8811,20210625,bad,20210625_8811_under_231.tif
8811,20210625,bad,20210625_8811_under_232.tif
8811,20210625,bad,20210625_8811_under_233.tif
8811,20210625,bad,20210625_8811_under_234.tif
8811,20210625,bad,20210625_8811_under_235.tif
8811,20210625,bad,20210625_8811_under_236.tif
8811,20210625,bad,20210625_8811_under_237.tif
8811,20210625,bad,20210625_8811_under_238.tif
8811,20210625,bad,20210625_8811_under_239.tif
8811,20210625,bad,20210625_8811_under_24.tif
8811,20210625,bad,20210625_8811_under_240.tif
8811,20210625,bad,20210625_8811_under_241.tif
8811,20210625,bad,20210625_8811_under_242.tif
8811,20210625,bad,20210625_8811_under_243.tif
8811,20210625,bad,20210625_8811_under_244.tif
8811,20210625,bad,20210625_8811_under_245.tif
8811,20210625,bad,20210625_8811_under_246.tif
8811,20210625,bad,20210625_8811_under_247.tif
8811,20210625,bad,20210625_8811_under_248.tif
8811,20210625,bad,20210625_8811_under_249.tif
8811,20210625,bad,20210625_8811_under_25.tif
8811,20210625,bad,20210625_8811_under_250.tif
8811,20210625,bad,20210625_8811_under_251.tif
8811,20210625,bad,20210625_8811_under_252.tif
8811,20210625,bad,20210625_8811_under_253.tif
8811,20210625,bad,20210625_8811_under_254.tif
8811,20210625,bad,20210625_8811_under_255.tif
8811,20210625,bad,20210625_8811_under_256.tif
8811,20210625,bad,20210625_8811_under_257.tif
8811,20210625,bad,20210625_8811_under_258.tif
8811,20210625,bad,20210625_8811_under_259.tif
8811,20210625,bad,20210625_8811_under_26.tif
8811,20210625,bad,20210625_8811_under_260.tif
8811,20210625,bad,20210625_8811_under_261.tif
8811,20210625,bad,20210625_8811_under_262.tif
8811,20210625,bad,20210625_8811_under_263.tif
8811,20210625,bad,20210625_8811_under_264.tif
8811,20210625,bad,20210625_8811_under_265.tif
8811,20210625,bad,20210625_8811_under_266.tif
8811,20210625,bad,20210625_8811_under_267.tif
8811,20210625,bad,20210625_8811_under_268.tif
8811,20210625,bad,20210625_8811_under_269.tif
8811,20210625,bad,20210625_8811_under_27.tif
8811,20210625,bad,20210625_8811_under_270.tif
8811,20210625,bad,20210625_8811_under_271.tif
8811,20210625,bad,20210625_8811_under_272.tif
8811,20210625,bad,20210625_8811_under_273.tif
8811,20210625,bad,20210625_8811_under_274.tif
8811,20210625,bad,20210625_8811_under_275.tif
8811,20210625,bad,20210625_8811_under_276.tif
8811,20210625,bad,20210625_8811_under_277.tif
8811,20210625,bad,20210625_8811_under_278.tif
8811,20210625,bad,20210625_8811_under_279.tif
8811,20210625,bad,20210625_8811_under_28.tif
8811,20210625,bad,20210625_8811_under_280.tif
8811,20210625,bad,20210625_8811_under_281.tif
8811,20210625,bad,20210625_8811_under_282.tif
8811,20210625,bad,20210625_8811_under_283.tif
8811,20210625,bad,20210625_8811_under_29.tif
8811,20210625,bad,20210625_8811_under_3.tif
8811,20210625,bad,20210625_8811_under_30.tif
